season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,5483,Sultanes de Monterrey,553868,Norman Elenes,1,,3.86,23,0.182,0.391,0.353,0.744,9.64,11.57,1.93,5.79,0.83,2,0,3,0,1,0,0,0,0,0,0,2,0,0,0,34,12,12,0,53.0,19.07,3.87,26.1,21.7,0.043,1.2,0.176,1,2,1,5,0,0,2,1,MTY,47,10,25,13,RP,1,5,6,89,0.176,100.0,13.5,35.3,8.3,50.0,25.0,16.7,-4.4,28.1,14.6,43.5
2024,5483,Sultanes de Monterrey,642590,Francisco Rios,1,,4.5,10,0.4,0.6,0.333,0.933,4.5,18.0,0.0,9.00,0.25,2,0,3,1,3,1,0,0,0,0,1,2,0,0,0,14,2,5,0,46.0,20.5,4.1,40.0,10.0,0.0,4.0,0.0,1,0,0,2,0,0,0,2,MTY,19,5,7,5,RP,0,1,4,41,0.333,0.0,4.9,14.3,20.0,80.0,0.0,0.0,-30.0,17.1,12.2,50.0
2024,5483,Sultanes de Monterrey,660610,Carlos De Leon,2,,10.8,7,0.333,0.429,1.0,1.429,0.0,0.0,5.4,16.20,,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,10,2,7,0,76.0,12.6,3.0,0.0,0.0,0.143,,0.571,0,0,3,1,1,0,1,1,MTY,16,4,8,6,C,1,0,0,21,0.429,100.0,9.5,20.0,14.3,28.6,57.1,0.0,0.0,38.1,28.6,57.1
2024,5483,Sultanes de Monterrey,660995,Nathanael Santiago,1,,0.0,10,0.333,0.4,0.25,0.65,10.8,10.8,0.0,10.80,1.0,1,0,2,0,0,0,0,1,0,0,0,3,0,0,0,16,5,6,1,50.0,25.2,4.2,20.0,20.0,0.0,1.0,0.0,1,2,0,1,0,0,0,2,MTY,21,3,10,5,RP,0,2,2,42,0.25,0.0,11.9,31.2,16.7,50.0,0.0,33.3,0.0,23.8,11.9,30.0
2024,5483,Sultanes de Monterrey,661149,Cristian Castillo,1,,27.0,4,0.333,0.5,0.667,1.167,0.0,13.5,0.0,13.50,0.0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,7,1,3,0,60.0,22.5,3.75,25.0,0.0,0.0,,0.333,1,0,1,0,1,0,0,0,MTY,9,3,3,2,RP,0,0,1,15,0.333,0.0,6.7,14.3,66.7,0.0,33.3,0.0,-25.0,20.0,13.3,75.0
2024,5483,Sultanes de Monterrey,664475,Edgar Torres,1,0.0,3.38,46,0.286,0.304,0.31,0.614,5.91,3.38,0.0,8.44,1.75,0,0,1,0,2,0,0,0,3,0,1,7,0,0,0,75,15,35,3,68.0,13.59,3.152,8.7,15.2,0.0,0.571,0.071,9,1,3,12,1,0,6,3,MTY,99,32,38,23,SP,0,7,4,145,0.238,0.0,10.3,20.0,28.6,42.9,25.7,2.9,6.5,26.2,15.9,69.6
2024,5483,Sultanes de Monterrey,666627,Faustino Carrera,1,0.0,3.48,40,0.2,0.25,0.25,0.5,8.71,1.74,0.87,5.23,5.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,73,22,26,4,63.0,15.68,4.05,5.0,25.0,0.025,0.2,0.083,7,2,7,4,1,0,3,2,MTY,102,21,51,29,SP,1,10,2,162,0.167,12.5,13.6,30.1,30.8,23.1,38.5,7.7,20.0,31.5,17.9,52.5
2024,5483,Sultanes de Monterrey,667712,Austin Hansen,1,0.5,5.06,26,0.235,0.346,0.2,0.546,6.75,5.06,0.0,6.75,1.33,3,0,1,1,2,0,0,2,0,0,1,5,0,0,0,40,14,17,1,58.0,18.56,3.808,11.5,15.4,0.0,0.75,0.0,4,2,1,6,0,0,1,3,MTY,57,13,31,17,RP,0,4,3,99,0.2,0.0,14.1,35.0,23.5,52.9,11.8,11.8,3.9,31.3,17.2,50.0
2024,5483,Sultanes de Monterrey,669105,Zach Muckenhirn,1,1.0,1.5,41,0.067,0.122,0.154,0.276,6.0,1.5,0.75,2.25,4.0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,69,15,31,4,68.0,12.0,3.512,4.9,19.5,0.024,0.25,0.077,8,4,1,15,1,0,0,2,MTY,98,32,44,29,SP,1,8,2,144,0.077,11.1,10.4,21.7,29.0,54.8,3.2,12.9,14.6,30.6,20.1,78.0
2024,5483,Sultanes de Monterrey,676084,Noah Bremer,1,0.667,3.21,55,0.293,0.296,0.26,0.556,5.79,1.93,0.0,7.71,3.0,0,0,2,0,2,1,1,0,1,0,3,10,1,0,2,91,20,42,4,66.0,14.07,3.582,5.5,16.4,0.0,0.333,0.02,9,3,1,17,0,0,9,3,MTY,130,45,58,38,SP,0,9,3,197,0.24,0.0,10.2,22.0,21.4,47.6,23.8,7.1,10.9,29.4,19.3,81.8
2024,5483,Sultanes de Monterrey,676666,Matt Turner,1,,6.0,27,0.316,0.346,0.478,0.824,6.0,3.0,1.5,10.50,2.0,3,0,0,0,0,0,0,1,1,0,0,3,2,0,0,54,11,21,4,64.0,17.5,3.889,7.4,14.8,0.037,0.5,0.174,2,2,2,8,2,0,2,3,MTY,67,15,23,12,RP,1,4,2,105,0.304,25.0,10.5,20.4,19.0,52.4,19.0,9.5,7.4,21.9,11.4,55.6
2024,5483,Sultanes de Monterrey,678712,Mario Garcia,1,,0.0,7,0.2,0.143,0.286,0.429,9.0,0.0,0.0,4.50,,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,15,5,5,0,65.0,15.5,4.429,0.0,28.6,0.0,,0.143,1,1,0,2,0,0,1,0,MTY,20,4,10,5,RP,0,2,0,31,0.143,0.0,16.1,33.3,20.0,40.0,20.0,20.0,28.6,32.3,16.1,57.1
2024,5483,Sultanes de Monterrey,682961,Mario Perez,1,,2.45,22,0.214,0.455,0.286,0.741,2.45,9.82,0.0,7.36,0.25,3,1,9,0,0,0,0,1,1,0,0,5,2,0,0,26,3,14,4,52.0,20.45,3.409,18.2,4.5,0.0,4.0,0.071,2,2,0,7,0,0,1,2,MTY,39,14,16,13,RP,0,1,4,75,0.214,0.0,4.0,11.5,14.3,64.3,7.1,14.3,-13.7,21.3,17.3,63.6
2024,5483,Sultanes de Monterrey,686734,Arturo Roque,1,,6.0,14,0.364,0.429,0.417,0.846,3.0,6.0,0.0,12.00,0.5,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,28,7,11,0,55.0,21.67,4.643,14.3,7.1,0.0,2.0,0.083,4,2,0,1,0,0,3,1,MTY,36,8,15,8,RP,0,1,2,65,0.333,0.0,10.8,25.0,36.4,18.2,27.3,18.2,-7.2,23.1,12.3,57.1
2024,5483,Sultanes de Monterrey,691959,Nestor Anguamea,1,0.0,7.36,17,0.25,0.412,0.643,1.055,2.45,7.36,2.45,9.82,0.33,6,2,0,0,0,1,0,1,2,0,0,3,0,0,0,23,4,13,0,53.0,19.09,4.118,17.6,5.9,0.059,3.0,0.357,2,2,2,3,1,0,2,1,MTY,37,9,18,14,RP,1,1,3,70,0.286,33.3,5.7,17.4,23.1,30.8,30.8,15.4,-11.7,25.7,20.0,52.9
2024,5483,Sultanes de Monterrey,692401,Juan Salas,1,0.0,3.86,30,0.333,0.333,0.32,0.653,10.29,5.14,0.0,7.71,2.0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,63,22,18,3,64.0,18.71,4.367,13.3,26.7,0.0,0.5,0.08,3,4,1,4,0,0,4,2,MTY,84,22,43,21,SP,0,8,4,131,0.24,0.0,16.8,34.9,16.7,33.3,27.8,22.2,13.4,32.8,16.0,73.3
2024,5483,Sultanes de Monterrey,700063,Alexis Vera,1,0.0,6.75,19,0.267,0.333,0.625,0.958,2.25,2.25,2.25,11.25,1.0,1,1,0,0,0,0,0,4,0,1,0,1,0,0,0,31,6,17,1,61.0,16.5,3.474,5.3,5.3,0.053,1.0,0.313,3,1,1,7,0,0,3,2,MTY,40,10,15,9,RP,1,1,1,66,0.313,33.3,9.1,19.4,17.6,52.9,23.5,5.9,0.0,22.7,13.6,52.6
2024,5483,Sultanes de Monterrey,701013,Ricardo Chapa,1,,0.0,7,0.0,0.143,0.0,0.143,0.0,4.5,0.0,0.00,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,6,0,48.0,12.5,3.571,14.3,0.0,0.0,,0.0,1,0,0,5,0,0,0,0,MTY,12,1,5,4,RP,0,0,1,25,0.0,0.0,4.0,12.5,16.7,83.3,0.0,0.0,-14.3,20.0,16.0,14.3
