season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,5483,Sultanes de Monterrey,669105,Zach Muckenhirn,1,0.667,3.08,105,0.25,0.276,0.274,0.55,6.49,3.08,0.34,6.84,2.11,0,0,1,0,7,2,2,0,1,1,1,13,1,0,1,180,42,77,9,66.0,13.9,3.486,8.6,18.1,0.01,0.474,0.063,17,5,3,32,3,0,6,11,MTY,242,74,103,61,SP,1,19,9,366,0.211,0,1,20,95,9,8,5.0,11.5,23.3,26.0,55.8,11.7,6.5,9.5,28.1,16.7,70.5
2024,5483,Sultanes de Monterrey,676084,Noah Bremer,1,0.667,4.58,75,0.351,0.351,0.313,0.664,5.6,2.55,0.0,10.19,2.2,0,0,3,0,2,1,1,0,1,0,4,15,1,0,2,121,25,58,4,65.0,15.23,3.587,6.7,14.7,0.0,0.455,0.015,11,4,2,21,0,0,13,7,MTY,174,60,77,52,SP,0,11,5,269,0.299,1,1,20,67,9,8,0.0,9.3,20.7,19.0,48.3,25.9,6.9,8.0,28.6,19.3,80.0
2024,5483,Sultanes de Monterrey,676666,Matt Turner,1,0.667,4.5,57,0.333,0.304,0.333,0.637,9.64,2.57,0.64,8.36,3.75,7,3,0,0,0,2,0,6,1,0,0,5,2,0,0,115,34,38,10,66.0,16.0,3.93,7.0,26.3,0.018,0.267,0.078,4,3,2,16,2,0,4,7,MTY,147,32,64,30,RP,1,15,4,224,0.255,0,1,13,51,7,3,16.7,15.2,29.6,15.8,60.5,15.8,7.9,19.3,28.6,13.4,56.1
2024,5483,Sultanes de Monterrey,678712,Mario Garcia,1,,1.86,37,0.296,0.27,0.257,0.527,7.45,0.93,0.0,7.45,8.0,8,1,0,0,1,0,0,1,1,0,1,7,0,0,0,69,18,27,11,60.0,14.59,3.811,2.7,21.6,0.0,0.125,0.029,3,5,2,9,1,0,5,2,MTY,85,25,34,16,RP,0,8,1,141,0.229,1,0,8,35,2,2,0.0,12.8,26.1,14.8,40.7,25.9,18.5,18.9,24.1,11.3,67.6
2024,5483,Sultanes de Monterrey,682961,Mario Perez,1,,4.0,48,0.313,0.417,0.389,0.806,6.0,7.0,0.0,10.00,0.86,5,2,11,0,1,0,0,3,2,1,1,10,4,0,0,68,15,32,4,56.0,19.78,3.708,14.6,12.5,0.0,1.167,0.111,4,2,2,14,1,0,5,4,MTY,99,30,46,31,RP,0,6,7,178,0.278,3,2,10,36,4,3,0.0,8.4,22.1,15.6,56.2,21.9,6.2,-2.1,25.8,17.4,62.5
2024,5483,Sultanes de Monterrey,686734,Arturo Roque,1,0.0,7.71,47,0.286,0.404,0.634,1.038,2.89,5.79,2.89,12.54,0.5,4,2,5,1,5,0,0,0,4,0,0,9,0,0,0,100,19,38,1,58.0,23.14,4.596,12.8,6.4,0.064,2.0,0.317,8,7,1,9,4,0,7,2,MTY,126,24,44,25,"SP, RP",3,3,6,216,0.317,0,0,13,41,8,8,25.0,8.8,19.0,31.6,28.9,21.1,18.4,-6.4,20.4,11.6,51.1
2024,5483,Sultanes de Monterrey,691959,Nestor Anguamea,1,0.0,17.18,44,0.407,0.524,0.758,1.282,4.91,9.82,2.45,15.95,0.5,10,5,9,4,0,1,0,2,6,0,0,9,0,0,0,65,16,31,0,54.0,23.59,3.932,18.2,9.1,0.045,2.0,0.364,3,4,4,7,2,1,8,2,MTY,93,24,43,27,RP,2,4,8,173,0.394,1,0,13,33,14,8,40.0,9.2,24.6,16.1,29.0,38.7,16.1,-9.1,24.9,15.6,54.5
2024,5483,Sultanes de Monterrey,692401,Juan Salas,1,0.0,4.82,83,0.417,0.373,0.403,0.776,11.57,4.82,0.48,10.13,2.4,0,0,3,0,2,1,0,0,5,0,2,12,1,0,0,181,57,49,4,65.0,19.07,4.289,12.0,28.9,0.012,0.417,0.111,10,6,2,10,1,0,12,8,MTY,230,54,106,49,SP,1,24,10,356,0.292,0,1,21,72,10,10,9.1,16.0,31.5,22.4,36.7,28.6,12.2,16.9,29.8,13.8,65.1
2024,5483,Sultanes de Monterrey,700063,Alexis Vera,1,0.0,5.79,48,0.371,0.413,0.513,0.926,4.82,4.82,0.96,13.50,1.0,5,4,2,0,0,0,0,6,1,1,1,12,0,0,0,76,11,38,3,59.0,16.82,3.271,10.4,10.4,0.021,1.0,0.154,7,2,1,14,4,0,6,4,MTY,92,24,27,16,RP,1,5,5,157,0.359,0,2,14,39,6,5,9.1,7.0,14.5,28.9,47.4,18.4,5.3,0.0,17.2,10.2,50.0
2024,5483,Sultanes de Monterrey,701013,Ricardo Chapa,1,,4.5,36,0.333,0.389,0.29,0.679,4.5,3.38,0.0,10.13,1.33,3,1,6,2,2,1,0,0,0,0,1,7,0,1,0,54,14,27,3,57.0,15.75,3.5,8.3,11.1,0.0,0.75,0.0,5,1,0,12,1,0,4,4,MTY,72,12,32,18,RP,0,4,3,126,0.29,2,0,9,31,4,4,0.0,11.1,25.9,22.2,59.3,14.8,3.7,2.8,25.4,14.3,33.3
2024,5483,Sultanes de Monterrey,802392,Carlos Medina,X,,20.25,16,0.5,0.438,0.5,0.938,13.5,6.75,0.0,16.88,2.0,0,0,4,3,0,0,0,1,2,0,0,1,1,0,0,36,7,10,0,66.0,25.5,4.25,12.5,25.0,0.0,0.5,0.143,0,1,1,3,0,0,4,1,MTY,45,10,16,9,X,0,4,2,68,0.357,0,0,5,14,6,3,,10.3,19.4,0.0,40.0,50.0,10.0,12.5,23.5,13.2,62.5
2024,5483,Sultanes de Monterrey,804933,Angel Garza,1,,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,3,0,56.0,9.0,3.0,0.0,0.0,0.0,,0.0,1,0,0,2,0,0,0,0,MTY,5,1,1,0,RP,0,0,0,9,0.0,0,0,0,3,0,0,0.0,11.1,20.0,33.3,66.7,0.0,0.0,0.0,11.1,0.0,33.3
2024,5483,Sultanes de Monterrey,805678,Joe Riley,1,,4.5,24,0.214,0.273,0.278,0.551,7.5,4.5,0.0,4.50,1.67,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,48,12,16,4,64.0,16.83,4.208,12.5,20.8,0.0,0.6,0.111,4,4,1,4,1,0,2,0,MTY,65,13,27,15,RP,0,5,3,101,0.167,0,1,3,18,3,2,0.0,11.9,25.0,31.2,25.0,18.8,25.0,8.3,26.7,14.9,54.2
