date,code,description,ballColor,isStrike,isBall,eventType,ball_count,strike_count,strikeZoneTop,strikeZoneBottom,x,y,pitchNumber,pitcher_name,pitcher_id,pitch_hand,batter_name,batter_id,bat_side
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.29,1.57,47.4,192.26,1,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,0,3.29,1.57,106.57,96.61,2,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,2,1,3.29,1.57,85.97,175.77,3,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,1,3.29,1.57,106.13,202.15,4,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,3,2,3.29,1.57,85.53,137.6,5,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,2,3.29,1.57,45.65,160.69,6,Jake Sanchez,644425,Right,Jack Mayfield,608686,Right
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.549,1.627,55.73,179.54,1,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-19,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.549,1.627,129.8,162.1,2,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-19,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.549,1.627,108.33,166.34,3,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-19,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,2,3.549,1.627,65.81,164.46,4,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-19,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,2,3.549,1.627,82.9,139.01,5,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-19,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,2,3.549,1.627,85.97,144.67,6,Jake Sanchez,644425,Right,Japhet Amador,515189,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.42,1.62,111.39,198.38,1,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.42,1.62,86.85,122.99,2,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.42,1.62,129.8,87.65,3,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,2,1,3.42,1.62,107.01,131.47,4,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.371,1.535,104.38,166.34,1,Adrián Martínez,661309,Right,Julian Ornelas,676140,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,1,3.371,1.535,91.23,144.67,2,Adrián Martínez,661309,Right,Julian Ornelas,676140,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.29,1.57,154.35,96.61,1,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.29,1.57,87.29,127.23,2,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.29,1.57,84.22,151.73,3,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.29,1.57,91.23,148.44,4,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.29,1.57,131.56,141.84,5,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.29,1.57,64.49,203.09,6,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.29,1.57,114.9,164.93,7,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,124.11,128.18,1,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,2,3.371,1.535,126.3,134.77,2,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,2,3.371,1.535,150.84,127.7,3,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,2,3.371,1.535,151.28,96.61,4,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,2,2,3.371,1.535,126.3,164.46,5,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,0,3.371,1.535,122.79,161.16,1,Ronald Medrano,642574,Right,Norberto Obeso,650995,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,force_out,0,1,3.35,1.61,128.49,130.06,1,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,force_out,0,1,3.35,1.61,90.79,163.04,2,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,double,0,1,3.549,1.627,115.78,170.58,1,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,1,1,3.549,1.627,52.66,75.87,2,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,2,1,3.549,1.627,57.04,164.46,3,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,double,2,1,3.549,1.627,124.54,154.56,4,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,0,3.42,1.62,115.78,127.23,1,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.411,1.565,86.85,160.69,1,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.411,1.565,126.74,167.76,2,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.411,1.565,135.06,147.97,3,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,2,3.411,1.565,96.49,92.84,4,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,2,3.411,1.565,90.36,156.45,5,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,0,3.549,1.627,121.91,149.38,1,Adrián Martínez,661309,Right,Japhet Amador,515189,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.371,1.535,120.6,138.07,1,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.371,1.535,147.34,183.3,2,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.371,1.535,103.07,126.76,3,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.371,1.535,64.49,140.9,4,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.371,1.535,85.1,176.71,5,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.467,1.589,107.01,124.88,1,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.467,1.589,86.85,132.89,2,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,2,3.467,1.589,107.45,90.48,3,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.467,1.589,105.26,200.74,4,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.467,1.589,135.94,170.11,5,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,3,2,3.467,1.589,57.48,187.07,6,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,3,2,3.467,1.589,135.06,137.6,7,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,3,3,3.467,1.589,87.29,118.75,8,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,double,0,1,3.285,1.487,108.33,129.12,1,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,double,0,2,3.285,1.487,128.93,163.04,2,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,1,2,3.285,1.487,114.46,94.72,3,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,double,1,2,3.285,1.487,127.17,138.07,4,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,sac_bunt,1,0,3.411,1.565,145.58,84.83,1,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,sac_bunt,1,0,3.411,1.565,122.79,168.7,2,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.319,1.513,123.67,135.24,1,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.319,1.513,61.43,171.52,2,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,1,3.319,1.513,117.09,96.61,3,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.319,1.513,85.53,166.34,4,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.319,1.513,91.23,127.7,5,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,walk,0,1,3.371,1.535,121.04,142.31,1,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,*B,Ball In Dirt,"rgba(39, 161, 39, 1.0)",False,True,walk,1,1,3.371,1.535,107.01,204.04,2,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,1,3.371,1.535,50.91,131.47,3,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,1,3.371,1.535,148.21,152.68,4,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,3,2,3.371,1.535,103.51,131.94,5,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,2,3.371,1.535,53.54,189.43,6,Ronald Medrano,642574,Right,Clay Dungan,687867,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.371,1.535,59.67,145.14,1,Ronald Medrano,642574,Right,Norberto Obeso,650995,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.371,1.535,92.55,139.48,2,Ronald Medrano,642574,Right,Norberto Obeso,650995,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.371,1.535,142.95,202.15,3,Ronald Medrano,642574,Right,Norberto Obeso,650995,Left
2024-10-20,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,2,1,3.371,1.535,129.8,146.55,4,Ronald Medrano,642574,Right,Norberto Obeso,650995,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.35,1.61,53.1,150.79,1,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.35,1.61,128.05,128.65,2,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.35,1.61,115.78,128.65,3,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,2,3.35,1.61,91.23,138.54,4,Ronald Medrano,642574,Right,Wynton Bernard,592144,Right
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,0,3.285,1.487,122.35,162.57,1,Adrián Martínez,661309,Right,Alfredo Hurtado,685771,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,0,3.411,1.565,91.23,163.04,1,Adrián Martínez,661309,Right,Sebastian Valle,516679,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.301,1.504,46.09,150.32,1,Adrián Martínez,661309,Right,Jose Aguilar,591572,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.301,1.504,85.97,138.54,2,Adrián Martínez,661309,Right,Jose Aguilar,591572,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.301,1.504,88.16,134.3,3,Adrián Martínez,661309,Right,Jose Aguilar,591572,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,2,3.301,1.504,99.56,132.89,4,Adrián Martínez,661309,Right,Jose Aguilar,591572,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.42,1.62,121.48,129.59,1,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.42,1.62,61.43,180.48,2,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.42,1.62,91.23,144.2,3,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.42,1.62,149.09,126.76,4,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.42,1.62,119.28,141.84,5,Adrián Martínez,661309,Right,Billy Hamilton,571740,Left
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.549,1.627,88.16,130.06,1,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.549,1.627,116.65,199.33,2,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.549,1.627,104.38,182.83,3,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.549,1.627,84.22,122.99,4,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,2,3.549,1.627,50.47,109.33,5,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,2,3.549,1.627,92.99,145.61,6,Ronald Medrano,642574,Right,Alejandro Mejia,606143,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.42,1.62,78.08,198.85,1,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.42,1.62,127.17,161.63,2,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.42,1.62,111.83,139.01,3,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.42,1.62,51.78,188.96,4,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,3,2,3.42,1.62,135.06,197.44,5,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,3,3,3.42,1.62,122.79,124.41,6,Ronald Medrano,642574,Right,Conner Capel,668843,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,hit_by_pitch,1,0,3.411,1.565,54.85,156.45,1,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,hit_by_pitch,1,1,3.411,1.565,110.52,184.25,2,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,hit_by_pitch,1,2,3.411,1.565,103.51,132.89,3,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,H,Hit By Pitch,"rgba(39, 161, 39, 1.0)",False,True,hit_by_pitch,2,2,3.411,1.565,163.12,77.76,4,Ronald Medrano,642574,Right,Alex D. Mejia,622270,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,caught_stealing_2b,0,1,3.285,1.487,124.54,170.58,1,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.371,1.535,132.87,141.84,1,Adrián Martínez,661309,Right,Julian Ornelas,676140,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.371,1.535,87.73,182.36,2,Adrián Martínez,661309,Right,Julian Ornelas,676140,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.371,1.535,109.64,124.88,3,Adrián Martínez,661309,Right,Julian Ornelas,676140,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.29,1.57,54.41,160.69,1,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.29,1.57,121.91,130.53,2,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,1,1,3.29,1.57,121.48,164.46,3,Adrián Martínez,661309,Right,Jack Mayfield,608686,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.549,1.627,128.93,155.03,1,Adrián Martínez,661309,Right,Japhet Amador,515189,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.549,1.627,91.67,132.42,2,Adrián Martínez,661309,Right,Japhet Amador,515189,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,2,3.549,1.627,150.84,98.02,3,Adrián Martínez,661309,Right,Japhet Amador,515189,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.549,1.627,82.47,167.28,4,Adrián Martínez,661309,Right,Japhet Amador,515189,Right
2024-10-20,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,88.6,129.59,1,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,1,3.371,1.535,60.55,165.87,2,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,*B,Ball In Dirt,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.371,1.535,103.94,203.57,3,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,2,2,3.371,1.535,142.08,106.5,4,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,2,2,3.371,1.535,134.19,127.23,5,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,2,2,3.371,1.535,86.85,173.41,6,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,2,2,3.371,1.535,100.44,128.65,7,Adrián Martínez,661309,Right,Reynaldo Rodriguez,471906,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.467,1.589,85.1,162.1,1,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.467,1.589,118.41,83.41,2,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,1,3.467,1.589,72.82,89.07,3,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.467,1.589,94.74,156.92,4,Adrián Martínez,661309,Right,Michael Wielansky,681933,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.285,1.487,119.72,129.12,1,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.285,1.487,149.09,87.65,2,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.285,1.487,124.11,137.13,3,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.285,1.487,92.55,166.34,4,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.285,1.487,89.92,153.15,5,Ronald Medrano,642574,Right,Moises Gutierrez,605011,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.411,1.565,98.25,163.04,1,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.411,1.565,115.34,185.19,2,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.411,1.565,87.73,169.64,3,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,2,3.411,1.565,114.9,90.48,4,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,2,3.411,1.565,107.89,161.63,5,Ronald Medrano,642574,Right,Javier Salazar,665745,Left
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.319,1.513,60.55,120.64,1,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.319,1.513,87.73,141.84,2,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,1,3.319,1.513,75.89,89.07,3,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.319,1.513,102.63,175.77,4,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.319,1.513,96.05,126.29,5,Ronald Medrano,642574,Right,Julian Leon,624645,Right
2024-10-20,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.285,1.487,122.79,91.89,1,Adrián Martínez,661309,Right,Alfredo Hurtado,685771,Left
2024-10-20,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,0,3.285,1.487,117.53,128.65,2,Adrián Martínez,661309,Right,Alfredo Hurtado,685771,Left
